Objects
100
,,Global Angle 511_24:511_24,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1113,0,0.0250054,0.0361023,-0.00523557,310.869,-435.577,333.726
1114,0,0.0239789,0.0358875,-0.00540043,311.396,-436.159,333.764
1115,0,0.0222752,0.0336485,-0.00525047,311.939,-436.733,333.791
1116,0,0.0224296,0.0333196,-0.00580337,312.424,-437.254,333.806
1117,0,0.0216217,0.0088573,-0.00598667,313.214,-437.807,333.336
1118,0,0.0211164,0.00804111,-0.00684648,313.701,-438.357,333.357
1119,0,0.0226658,0.00789777,-0.00688721,314.22,-438.869,333.36
1120,0,0.0261484,0.0170053,-0.0102188,314.472,-439.348,333.523
1121,0,0.0279828,0.00308414,-0.0103305,315.194,-439.872,333.761
1122,0,0.0232286,0.0183668,-0.0104728,315.374,-440.49,333.612
1123,0,0.0141347,0.0381285,-0.00659771,315.686,-441.247,334.2
1124,0,0.0192547,0.0337856,-0.00812378,316.262,-441.698,334.054
1125,0,0.0182652,0.0357414,-0.00822145,316.696,-442.303,334.075
1126,0,0.0173317,0.0355829,-0.008433,317.131,-442.839,334.088
1127,0,0.00902061,0.0248778,-0.00582434,317.844,-443.549,333.955
1128,0,0.0143918,0.0417025,-0.00556648,317.972,-444.066,334.272
1129,0,0.0192112,0.0345458,-0.00813725,318.534,-444.512,334.073
1130,0,0.0152978,0.0338434,-0.00768951,318.986,-445.099,334.074
1131,0,0.0159598,0.0347323,-0.00881728,319.424,-445.667,334.059
1132,0,0.0333185,0.024884,-0.010164,320.111,-446.018,334.002
1133,0,0.0197538,0.0367682,-0.00966885,320.297,-446.732,333.959
1134,0,0.0181014,0.035922,-0.00919079,320.754,-447.313,333.915
1135,0,0.0207279,0.0370691,-0.0105056,321.158,-447.817,333.849
1136,0,0.0216111,0.0371779,-0.00983999,321.586,-448.355,333.796
1137,0,0.0236759,0.0380393,-0.0112892,321.997,-448.886,333.695
1138,0,0.0229786,0.0368522,-0.0106596,322.465,-449.442,333.567
1139,0,0.0214902,0.0364809,-0.0116332,322.885,-450.026,333.417
1140,0,0.0109568,0.0255758,-0.00663464,323.52,-450.757,333.181
1141,0,0.0164326,0.0356295,-0.00958654,323.696,-451.23,333.206
1142,0,0.0222422,0.0376076,-0.00987208,324.081,-451.66,333.011
1143,0,0.0187364,0.0231882,-0.00914826,324.782,-452.267,333.049
1144,0,0.0140306,0.0383668,-0.00812858,324.93,-452.888,332.697
1145,0,0.0127068,0.0375991,-0.00696296,325.33,-453.47,332.505
1146,0,0.0117811,0.0374948,-0.00669007,325.749,-454.01,332.304
1147,0,0.0184917,0.0138627,-0.00700954,326.466,-454.469,331.52
1148,0,0.0261858,0.022042,-0.00842295,326.654,-454.904,331.44
1149,0,0.02064,0.0363225,-0.00519458,326.96,-455.562,331.627
1150,0,0.0196586,0.0340152,-0.0058642,327.359,-456.12,331.387
1151,0,0.0231062,0.0328087,-0.00531445,327.778,-456.646,331.108
1152,0,0.0272076,0.0315245,-0.00499329,328.192,-457.17,330.824
1153,0,0.0290435,0.0297265,-0.00398796,328.59,-457.67,330.533
1154,0,0.026892,0.0290022,-0.00369734,328.946,-458.283,330.267
1155,0,0.0293267,0.01424,-0.0043843,329.57,-458.841,330.103
1156,0,0.0169445,0.0239152,0.00247444,329.829,-459.679,329.582
1157,0,0.0321473,0.0284587,-0.00306438,330.05,-459.981,329.245
1158,0,0.0242678,0.0343697,-7.34923e-05,330.282,-460.735,329.073
1159,0,0.030174,0.0288153,-0.00246868,330.708,-461.195,328.505
1160,0,0.0299575,0.0309829,-0.0032003,331.003,-461.847,328.102
1161,0,0.0209935,0.0218568,0.0013888,331.526,-462.669,327.615
1162,0,0.0331343,0.033255,-0.00257277,331.569,-463.094,327.341
1163,0,0.0339343,0.0332384,-0.00250205,331.88,-463.757,326.88
1164,0,0.0357296,0.034275,-0.00330241,332.155,-464.409,326.423
1165,0,0.0316926,0.0340918,-0.00253511,332.464,-465.125,326.03
1166,0,0.0322055,0.0348784,-0.00210549,332.726,-465.808,325.609
1167,0,0.0349722,0.0217539,-0.00231235,333.251,-466.458,325.34
1168,0,0.0356589,0.0351251,-0.00314386,333.269,-467.156,324.684
1169,0,0.0300205,0.0360202,-0.000393087,333.531,-467.976,324.276
1170,0,0.0171148,0.0238715,0.00445157,334.033,-468.909,323.704
1171,0,0.0269069,0.0210718,-0.00028102,334.311,-469.487,323.563
1172,0,0.0244862,0.0347624,0.000692303,334.312,-470.269,322.939
1173,0,0.0210559,0.0402977,0.00399081,334.476,-471.074,322.671
1174,0,0.0247593,0.0335508,0.00188854,334.848,-471.739,322.084
1175,0,0.0168432,0.0391544,0.00538616,334.978,-472.654,321.871
1176,0,0.0219742,0.0325355,0.00287359,335.349,-473.303,321.308
1177,0,0.0167978,0.0412053,0.00771777,335.43,-474.192,321.118
1178,0,0.0131588,0.041064,0.00790136,335.667,-475.011,320.773
1179,0,0.0146939,0.0251082,0.00860227,336.251,-475.752,320.082
1180,0,0.017223,0.0346204,0.00658168,336.257,-476.446,320
1181,0,0.0212318,0.0366336,0.00507545,336.458,-477.133,319.718
1182,0,0.017291,0.0441965,0.00760225,336.588,-478.002,319.648
1183,0,0.0184881,0.0296295,0.00786428,337.212,-478.752,319.106
1184,0,0.0129965,0.0305241,0.00914675,337.432,-479.584,319.017
1185,0,0.00578083,0.0286039,0.0123253,337.697,-480.466,318.866
1186,0,0.0219674,0.0268976,0.00754968,337.914,-480.986,319.068
1187,0,0.0121432,0.0449125,0.0113022,337.817,-481.966,318.979
1188,0,0.0137574,0.0373342,0.0089661,338.201,-482.65,318.757
1189,0,-0.000933869,0.0340841,0.014899,338.556,-483.686,318.809
1190,0,0.00866107,0.0224089,0.0128711,339.066,-484.28,319
1191,0,0.00872678,0.0331593,0.0109154,339.115,-484.978,318.81
1192,0,0.00646381,0.0306928,0.0127471,339.448,-485.755,318.872
1193,0,0.00195029,0.0316068,0.0147882,339.693,-486.607,319.033
1194,0,0.00894138,0.0403133,0.0124491,339.769,-487.215,319.33
1195,0,0.00781016,0.0403485,0.0116155,340.02,-487.948,319.51
1196,0,0.0149036,0.0416025,0.0100624,340.286,-488.579,319.7
1197,0,0.0181652,0.030151,0.0111042,340.807,-489.254,320.16
1198,0,0.0138414,0.0441036,0.00996586,340.84,-490.016,320.285
1199,0,0.0121323,0.0445381,0.0101963,341.146,-490.745,320.582
1200,0,0.0156719,0.0463257,0.00984108,341.427,-491.431,320.86
1201,0,0.0140502,0.045131,0.0104824,341.764,-492.165,321.177
1202,0,0.0104829,0.0440682,0.0125712,342.091,-492.922,321.501
1203,0,0.00844239,0.0429263,0.0125109,342.445,-493.622,321.813
1204,0,0.00862723,0.0421429,0.0122495,342.81,-494.323,322.109
1205,0,0.018269,0.0301978,0.0111109,343.362,-494.861,322.579
1206,0,0.0128717,0.0428038,0.0109071,343.478,-495.623,322.734
1207,0,0.0127129,0.0406,0.0121473,343.844,-496.286,323.026
1208,0,0.00416219,0.0295064,0.0153098,344.452,-497.123,323.124
1209,0,0.013508,0.0406715,0.0102405,344.574,-497.616,323.538
1210,0,0.00885046,0.0471902,0.0132988,344.835,-498.407,323.95
1211,0,0.0149412,0.0295415,0.0109984,345.551,-498.935,324.207
1212,0,0.00981586,0.0430089,0.011875,345.662,-499.675,324.245
1213,0,0.0214018,0.0414031,0.0101652,346.144,-500.203,324.211
1214,0,0.014216,0.0422176,0.00818163,346.486,-500.908,324.541
1215,0,0.0178071,0.0431583,0.00882892,346.87,-501.501,324.66
1216,0,0.0151311,0.0419942,0.0080033,347.269,-502.173,324.803
1217,0,0.0110457,0.0406021,0.00761103,347.671,-502.867,324.889
1218,0,0.015487,0.0264199,0.00667619,348.371,-503.442,325.114
1219,0,0.0182189,0.0416382,0.00626719,348.523,-504.05,324.971
1220,0,0.0140032,0.0408473,0.00603769,348.96,-504.706,325.033
1221,0,0.00485383,0.0451889,0.00853013,349.246,-505.527,325.22
1222,0,0.0111954,0.039634,0.00583448,349.795,-505.998,325.007
1223,0,0.0149065,0.0406224,0.00411825,350.224,-506.571,324.969
1224,0,0.0178143,0.0425184,0.00480536,350.63,-507.183,324.909
1225,0,0.0116348,0.0201618,0.00627403,351.504,-507.884,324.936
1226,0,0.011494,0.0426731,0.0038391,351.443,-508.451,324.836
1227,0,0.0102531,0.0418814,0.0048963,351.939,-509.086,324.769
1228,0,0.0263795,0.0434699,0.001936,352.42,-509.515,324.475
1229,0,0.0153994,0.0437281,0.00229001,352.804,-510.223,324.599
1230,0,0.0134788,0.0425117,0.0031894,353.215,-510.823,324.512
1231,0,0.0116722,0.0410062,0.00291729,353.68,-511.439,324.452
1232,0,0.0125288,0.0393369,0.00241507,354.208,-512.025,324.368
1233,0,0.0183749,0.0397991,0.00172415,354.652,-512.534,324.231
1234,0,0.0139993,0.0396738,0.00217492,355.074,-513.17,324.172
1235,0,0.0130905,0.0375405,0.00229672,355.562,-513.735,324.026
1236,0,0.00501051,0.0267923,0.00663539,356.298,-514.482,323.804
1237,0,0.0196485,0.00107758,0.00291361,357.062,-514.8,323.529
1238,0,0.0129998,0.0141925,0.00382003,357.289,-515.462,323.298
1239,0,0.0197913,0.0235112,0.000936552,357.519,-515.882,323.386
1240,0,0.0139686,0.0400885,0.00304212,357.896,-516.542,323.756
1241,0,0.0126773,0.0404761,0.00180895,358.384,-517.114,323.734
1242,0,0.0160199,0.0408838,0.000745126,358.837,-517.588,323.73
1243,0,0.0198328,0.0421626,-4.81043e-05,359.303,-518.086,323.728
1244,0,0.00926178,0.0329667,0.00424063,360.018,-518.779,323.666
1245,0,0.00230261,0.0306636,0.00452522,360.556,-519.397,323.726
1246,0,0.00864692,0.0386184,0.00262945,360.844,-519.837,323.875
1247,0,0.0113219,0.0401852,0.00223917,361.299,-520.352,323.942
1248,0,0.0106361,0.0394238,0.00215336,361.804,-520.893,324.058
1249,0,0.0098816,0.0382324,0.00127888,362.298,-521.375,324.148
1250,0,0.00798567,0.0381161,0.00172892,362.798,-521.905,324.264
1251,0,0.00859845,0.036891,0.00202135,363.304,-522.402,324.409
1252,0,0.00890605,0.0367565,0.000596693,363.785,-522.877,324.569
1253,0,0.0076143,0.0362127,0.000612302,364.289,-523.358,324.744
1254,0,-5.17683e-05,0.0421564,0.00191661,364.657,-523.947,325.097
1255,0,0.00825305,0.0234286,5.64068e-05,365.49,-524.232,325.276
1256,0,0.0057821,0.0363892,-0.00148002,365.761,-524.711,325.307
1257,0,0.00936541,0.0351545,-0.00179837,366.272,-525.102,325.458
1258,0,0.00863483,0.0344626,-0.000962953,366.76,-525.543,325.658
1259,0,0.00741162,0.0333376,-0.00125596,367.25,-525.96,325.86
1260,0,0.000666758,0.036723,0.000419353,367.649,-526.501,326.225
1261,0,0.00666527,0.0295601,-0.0015979,368.228,-526.76,326.227
1262,0,0.0033789,0.0351988,0.000930171,368.589,-527.243,326.582
1263,0,0.00867866,0.0272154,-0.000858917,369.185,-527.502,326.581
1264,0,0.00688966,0.0270869,-0.00138721,369.605,-527.904,326.742
1265,0,0.00726008,0.026306,-0.00249549,370.029,-528.23,326.895
1266,0,0.00789758,0.0266673,-0.00239273,370.443,-528.571,327.038
1267,0,0.00748706,0.0259852,-0.00240086,370.853,-528.899,327.186
1268,0,0.00563793,0.0265244,-0.00269944,371.262,-529.249,327.317
1269,0,0.00492225,0.01866,-0.000419843,371.817,-529.622,327.734
1270,0,0.0081327,0.0269865,-0.00296813,372.03,-529.847,327.48
1271,0,0.0107072,0.0294234,-0.00301835,372.382,-530.09,327.555
1272,0,0.00572956,0.0302748,-0.00326813,372.748,-530.449,327.652
1273,0,0.000126985,0.0378609,-0.00145614,372.969,-530.837,327.878
1274,0,0.0085141,0.0342302,-0.00403853,373.454,-530.943,327.701
1275,0,0.0145247,0.0240656,-0.00510335,374.025,-531.131,327.898
1276,0,0.00825203,0.0460187,-0.00415008,373.929,-531.514,327.915
1277,0,0.00932252,0.0468372,-0.00450322,374.281,-531.719,327.869
1278,0,0.0136635,0.0396594,-0.00696102,374.783,-531.847,327.634
1279,0,0.011297,0.0412792,-0.00748928,375.104,-532.098,327.585
1280,0,-0.00612674,0.0330921,-0.000593019,375.724,-532.586,327.359
1281,0,-0.0112719,0.0498931,-0.00384568,375.819,-532.767,327.388
1282,0,-0.0224455,0.0519629,-0.00472773,376.339,-532.949,327.428
1283,0,-0.0478487,0.0795311,-0.00345879,376.455,-533.31,327.139
1284,0,-0.070209,0.100927,-0.00380732,376.805,-533.522,326.997
1285,0,-0.0932702,0.121355,-0.00288262,377.224,-533.648,326.82
1286,0,-0.121046,0.145118,-0.00116272,377.723,-533.717,326.637
1287,0,-0.143939,0.160603,0.000660294,378.411,-533.623,326.378
1288,0,-0.154253,0.185089,-0.0017446,379.035,-533.237,325.935
1289,0,-0.175223,0.190075,0.00076395,380.082,-532.95,325.616
1290,0,-0.182267,0.200457,0.00156796,381.138,-532.295,325.018
1291,0,-0.172749,0.205835,0.00218692,382.51,-531.392,324.068
1292,0,-0.153397,0.202807,-0.00297047,384.011,-530.083,323.13
1293,0,-0.158231,0.19028,0.00507682,385.777,-529.092,322.414
1294,0,-0.132086,0.180816,0.00140996,387.547,-527.411,321.219
1295,0,-0.116815,0.146279,0.00460122,389.872,-525.902,320.241
1296,0,-0.105794,0.141998,0.00893836,391.738,-524.342,319.426
1297,0,-0.0705155,0.112808,0.0072724,394.183,-522.3,318.093
1298,0,-0.0424259,0.0922663,0.00776057,396.533,-520.338,316.937
1299,0,-0.0149833,0.0729691,0.00911863,398.916,-518.313,315.757
1300,0,0.00986417,0.0631193,0.00938164,401.27,-516.242,314.675
1301,0,0.035158,0.051679,0.0165196,403.699,-514.111,313.56
1302,0,0.0456636,0.0480802,0.0149,406.061,-512.263,312.496
1303,0,0.0478404,0.0431813,0.0164543,408.466,-510.453,311.464
1304,0,0.0501182,0.043256,0.0149417,410.776,-508.596,310.546
1305,0,0.0347252,0.0410078,0.0177404,413.14,-507.005,309.67
1306,0,0.0192673,0.0424004,0.0168633,415.484,-505.348,308.85
1307,0,0.00470237,0.0434802,0.0169367,417.816,-503.722,308.054
1308,0,-0.0183439,0.0515122,0.0221382,419.993,-502.27,307.502
1309,0,-0.0346661,0.0505942,0.0225617,422.332,-500.661,306.795
1310,0,-0.0328916,0.045755,0.0194589,424.769,-498.745,305.859
1311,0,-0.0326837,0.0488989,0.0195064,427.079,-496.9,305.151
1312,0,-0.0311115,0.0492344,0.0193624,429.407,-495.051,304.489
1313,0,-0.0251194,0.0490547,0.0179949,431.697,-493.11,303.787
1314,0,-0.0107332,0.0481048,0.0153241,433.992,-490.997,303.156
1315,0,0.00305311,0.0478481,0.0150792,436.338,-488.941,302.61
1316,0,0.0127791,0.0287317,0.0138518,438.934,-486.899,302.19
1317,0,0.01755,0.0374541,0.0120187,441.013,-484.908,301.618
1318,0,0.0176722,0.0328303,0.0133866,443.367,-482.977,301.267
1319,0,0.0178707,0.0279567,0.0119713,445.689,-480.996,300.973
1320,0,0.0178843,0.0272754,0.0102859,447.936,-479.034,300.797
1321,0,0.00698136,0.0247045,0.0104582,450.223,-477.174,300.619
1322,0,-0.00629903,0.0243195,0.0127388,452.467,-475.449,300.56
1323,0,-0.0024406,0.0274596,0.00702187,454.59,-473.31,300.483
1324,0,-0.00535828,0.0284344,0.00477302,456.776,-471.357,300.401
1325,0,-0.0116895,0.0301519,0.00342606,458.9,-469.431,300.465
1326,0,-0.00681236,0.0314641,0.00173939,461.047,-467.354,300.461
1327,0,-0.00723159,0.0340686,-0.000944972,463.099,-465.291,300.618
1328,0,-0.000761294,0.0334037,-0.00380066,465.25,-463.167,300.69
1329,0,0.000287601,0.0321968,-0.00353663,467.332,-461.1,300.904
1330,0,0.00145561,0.027857,-0.00393485,469.445,-459.045,301.073
1331,0,0.00359822,0.0250411,-0.00539412,471.518,-456.924,301.313
1332,0,-0.00211018,0.027585,-0.00495226,473.418,-454.974,301.803
1333,0,0.00678453,0.018657,-0.00997296,475.603,-452.66,301.957
1334,0,0.0140764,0.0164032,-0.00812393,477.555,-450.361,302.323
1335,0,0.00236596,0.0129864,-0.0113503,479.516,-448.486,302.733
1336,0,0.00994606,-0.00257818,-0.0156908,481.513,-446.22,302.738
1337,0,0.00221565,-0.0154913,-0.0140672,483.645,-444.207,303.03
1338,0,0.00691886,-0.00353111,-0.018064,485.204,-441.943,303.646
1339,0,0.00390389,-0.014232,-0.0178707,487.293,-439.842,303.978
1340,0,0.0110551,0.00530906,-0.02078,488.852,-437.57,305.162
1341,0,0.00318765,0.0163049,-0.0206015,490.387,-435.551,305.538
1342,0,-0.00379186,0.0226691,-0.0182775,491.999,-433.523,306.274
1343,0,0.00632931,0.0189318,-0.0232352,493.782,-431.141,306.543
1344,0,0.001787,0.0181654,-0.0243875,495.42,-428.996,307.124
1345,0,0.00618996,0.00668467,-0.0266166,497.246,-426.706,307.806
1346,0,-0.00729398,0.0098275,-0.0235112,498.857,-424.746,308.069
1347,0,-0.00311516,0.0192826,-0.0292571,500.178,-422.417,308.796
1348,0,-0.00345122,0.0174779,-0.0292693,501.746,-420.161,309.343
1349,0,-0.00390485,0.0196107,-0.0296984,503.273,-417.964,309.905
1350,0,-0.00799998,0.0248849,-0.0284412,504.623,-415.834,310.664
1351,0,0.0010545,0.018046,-0.0330294,506.243,-413.368,310.981
1352,0,-0.0100113,0.00979138,-0.0301664,507.903,-411.308,311.404
1353,0,0.00136422,0.021126,-0.0352464,509.097,-408.8,312.088
1354,0,-0.0103747,0.00986303,-0.0323481,510.738,-406.704,312.528
1355,0,-0.00269229,0.0233561,-0.0359967,511.878,-404.297,313.23
1356,0,-0.00750365,0.030612,-0.0334277,513.133,-402.119,313.96
1357,0,0.00279207,0.0229358,-0.0394976,514.577,-399.563,314.276
1358,0,0.00279751,0.0145684,-0.0408282,516.102,-397.228,314.966
1359,0,0.00313489,0.0268163,-0.0413732,517.198,-394.905,315.382
1360,0,0.00611669,0.026008,-0.0418192,518.495,-392.512,315.855
1361,0,0.00161307,0.026542,-0.0428297,519.765,-390.222,316.372
1362,0,0.00484467,0.0256232,-0.0429351,520.997,-387.804,316.843
1363,0,0.000714179,0.0249372,-0.0439898,522.236,-385.49,317.36
1364,0,-0.000284387,0.0260923,-0.0432675,523.477,-383.144,317.85
1365,0,0.00155542,0.0265053,-0.043262,524.675,-380.715,318.289
1366,0,0.00403864,0.0127536,-0.0464003,525.92,-378.221,318.387
1367,0,-0.000113814,0.0142573,-0.0459732,527.122,-375.883,318.86
1368,0,0.00326839,0.0145202,-0.0456441,528.301,-373.421,319.28
1369,0,0.0003719,0.0139454,-0.0482306,529.418,-370.995,319.695
1370,0,-0.00644297,0.0324885,-0.0454062,530.479,-368.649,320.502
1371,0,-0.000548432,0.0344617,-0.0457863,531.588,-366.098,320.939
1372,0,-0.00876846,0.0268852,-0.0440599,532.921,-363.765,321.184
1373,0,-0.00132408,0.0390761,-0.0483764,533.801,-361.092,321.716
1374,0,-0.00194533,0.0390257,-0.0468858,534.922,-358.62,322.097
1375,0,-0.00426061,0.0406335,-0.0465562,535.998,-356.159,322.476
1376,0,-0.00781674,0.0404972,-0.0465813,537.119,-353.672,322.864
1377,0,-0.011538,0.0312255,-0.0424936,538.49,-351.211,323.023
1378,0,-0.012355,0.0333737,-0.0428938,539.595,-348.684,323.398
1379,0,-0.000775369,0.0435293,-0.0479418,540.457,-345.877,323.86
1380,0,0.00191517,0.0442499,-0.0477943,541.563,-343.258,324.18
1381,0,0.00139041,0.0429729,-0.0469031,542.682,-340.694,324.464
1382,0,0.00291488,0.0407775,-0.0476297,543.87,-338.079,324.726
1383,0,-0.00191098,0.0430521,-0.0453738,544.966,-335.557,325.025
1384,0,0.00969671,0.0198198,-0.0495188,546.322,-332.74,325.038
1385,0,-0.00319101,0.0173242,-0.0446097,547.604,-330.309,324.925
1386,0,-0.00507061,0.0446761,-0.0446131,548.367,-327.676,325.789
1387,0,0.00179233,0.0444535,-0.0474983,549.483,-324.861,325.939
1388,0,-0.00912721,0.0441863,-0.0449776,550.587,-322.384,326.131
1389,0,-0.0120649,0.0424636,-0.0436977,551.787,-319.72,326.283
1390,0,-0.0106675,0.0329113,-0.0439944,553.094,-316.993,326.525
1391,0,-0.0114284,0.041957,-0.0441157,554.09,-314.256,326.542
1392,0,-0.00776101,0.0442365,-0.0439635,555.182,-311.473,326.631
1393,0,-0.0187187,0.0491135,-0.0391194,556.213,-308.976,326.92
1394,0,-0.00969231,0.0379204,-0.0425503,557.575,-306.019,326.753
1395,0,-0.00611635,0.0393055,-0.0407773,558.707,-303.227,326.809
1396,0,-0.00676619,0.0381726,-0.041172,559.862,-300.41,326.833
1397,0,-0.00107258,0.0381171,-0.0417365,561.035,-297.524,326.829
1398,0,0.00535944,0.0387581,-0.0412869,562.153,-294.618,326.797
1399,0,0.000631761,0.037377,-0.0399859,563.301,-291.897,326.796
1400,0,-0.000355911,0.0264581,-0.0384638,564.674,-289.101,326.938
1401,0,-0.0047376,0.044213,-0.0330344,565.5,-286.389,326.992
1402,0,0.00309669,0.035777,-0.0366042,566.766,-283.361,326.763
1403,0,0.00096628,0.0258062,-0.0343283,568.188,-280.601,326.572
1404,0,0.012875,0.0268592,-0.0379028,569.184,-277.522,326.829
1405,0,0.00759239,0.0314283,-0.0350421,570.199,-274.752,326.651
1406,0,0.0103274,0.0321382,-0.0336297,571.291,-271.926,326.6
1407,0,0.00980471,0.0292319,-0.0330918,572.445,-269.082,326.53
1408,0,0.0214974,0.0171606,-0.0349238,573.617,-266.065,326.147
1409,0,0.0168511,0.0307451,-0.0316397,574.627,-263.319,326.455
1410,0,0.0137182,0.0389533,-0.0288222,575.531,-260.644,326.63
1411,0,0.0240577,0.0293965,-0.032938,576.762,-257.599,326.36
1412,0,0.0290029,0.02873,-0.0315006,577.811,-254.732,326.331
1413,0,0.0258521,0.0251465,-0.0292052,578.918,-252.033,326.278
1414,0,0.030834,0.0101736,-0.030466,580.015,-249.184,325.947
1415,0,0.0298953,-0.00286275,-0.0284158,581.254,-246.459,326.086
1416,0,0.0333998,0.003607,-0.0293623,582.077,-243.684,325.932
1417,0,0.0311734,-0.000693042,-0.0253041,583.095,-241.031,325.944
1418,0,0.0303667,0.0116619,-0.0246731,583.947,-238.422,326.296
1419,0,0.0314162,0.00862187,-0.0236086,584.887,-235.745,326.325
1420,0,0.0262567,0.0155615,-0.0186995,585.643,-233.286,326.592
1421,0,0.0416194,0.00860186,-0.0229938,586.59,-230.346,326.364
1422,0,0.0407405,0.00834546,-0.0221933,587.441,-227.837,326.462
1423,0,0.0361699,0.00463927,-0.0179623,588.229,-225.431,326.802
1424,0,0.0406014,0.00519167,-0.0191245,588.962,-222.811,326.537
1425,0,0.0360926,0.0145021,-0.013697,589.476,-220.472,326.81
1426,0,0.0441618,-0.00883465,-0.0193914,590.421,-217.811,326.33
1427,0,0.0405956,-0.00995534,-0.0167011,591.082,-215.476,326.468
1428,0,0.0474152,-0.010712,-0.017007,591.672,-212.964,326.502
1429,0,0.0362938,-0.0114481,-0.0150156,592.257,-210.775,326.647
1430,0,0.0409707,-0.0104301,-0.0147819,592.786,-208.407,326.719
1431,0,0.0428216,-0.0129523,-0.014606,593.29,-206.066,326.777
1432,0,0.0395999,0.00294209,-0.0118546,593.648,-203.915,327.22
1433,0,0.0386837,0.00240228,-0.01087,594.066,-201.688,327.333
1434,0,0.0415213,0.00527107,-0.0118157,594.39,-199.463,327.443
1435,0,0.0409638,0.00529232,-0.00991455,594.727,-197.305,327.49
1436,0,0.0392544,0.00476023,-0.00816179,595.058,-195.23,327.573
1437,0,0.031999,0.0115005,-0.00364652,595.182,-193.347,327.86
1438,0,0.0482288,-0.00891857,-0.00993023,595.653,-190.917,327.363
1439,0,0.0452174,-0.00629958,-0.00719755,595.84,-188.976,327.473
1440,0,0.0431722,-0.00865373,-0.00641877,596.047,-186.99,327.53
1441,0,0.0439742,0.00566465,-0.00493438,596.071,-185.069,327.918
1442,0,0.0460699,0.00701462,-0.00499831,596.208,-183.109,327.972
1443,0,0.0443975,-0.00111971,-0.00552567,596.394,-181.217,328.127
1444,0,0.0397677,0.0157782,-0.0014169,596.163,-179.522,328.244
1445,0,0.0361876,0.0149847,0.00114872,596.147,-177.787,328.273
1446,0,0.0490697,-0.00441952,-0.00495479,596.374,-175.718,327.731
